Kunden_Nummer,Vorname,Name,Straße,Hausnummer,PLZ,Ort,Land,Rechnungs_Nummer,Rechnungs_Datum,Leistungs_Beginn,Leistungs_Ende,Produkt,Preis_ohne_Ust,Preis_mit_Ust,Ust. % Satz,Ust,Abrechnungs_Nummer
PRM120110039617,Fabrizius,Machalett,Platz der Befreiung,9,72401,Haigerloch,Deutschland,1095659487,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989476
PRM120110039618,Paulina,Abbate,Florian-Geyer-Straße,65,69168,Wiesloch,Deutschland,1095659488,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989477
PRM120110039619,Olivia,Haager,Rosenweg,61,72664,Kohlberg (Württemberg),Deutschland,1095659489,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989478
PRM120110039620,Tim,Jablonowski,Rudower Chaussee,2,72221,Haiterbach,Deutschland,1095659490,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989479
PRM120110039621,Catrin,Daeschner,Gellertstraße,95,69514,Laudenbach (Bergstraße),Deutschland,1095659491,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989480
PRM120110039622,Tamina,Haben,Frauenlobstraße,2,69256,Mauer (Baden),Deutschland,1095659492,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989481
PRM120110039623,Caspar,Cabezas,Hollstraße,9,72419,Neufra,Deutschland,1095659493,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989482
PRM120110039624,Ulvi,Iacono,Heidekampweg,4,71106,Magstadt,Deutschland,1095659494,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989483
PRM120110039625,Justyna,Dämmig,Hoffmannstraße,1,69434,Heddesbach,Deutschland,1095659495,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989484
PRM120110039626,Arian,Bachmeier,Florian-Geyer-Straße,12,72336,Balingen,Deutschland,1095659496,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989485
PRM120110039627,Mattes,Gaedtke,Handjerystraße,9,72574,Bad Urach,Deutschland,1095659497,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989486
PRM120110039628,Hardy,Ebmeyer,Barbara-McClintock-Straße,95,72147,Nehren (Württemberg),Deutschland,1095659498,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989487
PRM120110039629,Mathilda,Ebenbeck,Hollstraße,8,71364,Winnenden,Deutschland,1095659499,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989488
PRM120110039630,Stella,Haastert,Magnusstraße,65,69181,Leimen (Baden),Deutschland,1095659500,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989489
PRM120110039631,Magdalena,Obermann,Moissistraße,84,72477,Schwenningen (Heuberg),Deutschland,1095659501,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989490
PRM120110039632,Thilo,Jablonsky,Stienitzseestraße,25,72227,Egenhausen,Deutschland,1095659502,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989491
PRM120110039633,Kerstin,Däumichen,Husstraße,14,71106,Magstadt,Deutschland,1095659503,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989492
PRM120110039634,Noel,Ibscher,Büchnerweg,64,71543,Wüstenrot,Deutschland,1095659504,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989493
PRM120110039635,Lara,Ebbing,Köpenicker Straße,24,71254,Ditzingen,Deutschland,1095659505,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989494
PRM120110039636,Selma,Kaaf,Gellertstraße,9,72639,Neuffen,Deutschland,1095659506,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989495
PRM120110039637,Paloma,Haamann,Vogelbeerstraße,23,72805,Lichtenstein (Württemberg),Deutschland,1095659507,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989496
PRM120110039638,Grit,Dabelstein,Behringstraße,25,72827,Wannweil,Deutschland,1095659508,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989497
PRM120110039639,Waris,Ibanez,Bärdorfer Zeile,2,71144,Steinenbronn,Deutschland,1095659509,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989498
PRM120110039640,Andreas,Bachschneider,Hoffmannstraße,25,72359,Dotternhausen,Deutschland,1095659510,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989499
PRM120110039641,Qara,Haarich,Ernst-Lau-Straße,1,68549,Ilvesheim,Deutschland,1095659511,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989500
PRM120110039642,Kader,Oberer,Hoffmannstraße,9,72296,Schopfloch (Schwarzwald),Deutschland,1095659512,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989501
PRM120110039643,Noah,Baca,Ekkehardstraße,1,72141,Walddorfhäslach,Deutschland,1095659513,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989502
PRM120110039644,Ilona,Machowski,KGA Holunderbusch,14,72581,Dettingen an der Erms,Deutschland,1095659514,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989503
PRM120110039645,Emely,Jaeckels,Abtstraße,1,72525,Münsingen (Württemberg),Deutschland,1095659515,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989504
PRM120110039646,Mia,Abbing,Genossenschaftsstraße,64,69198,Schriesheim,Deutschland,1095659516,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989505
PRM120110039647,Svenja,Habeeb,Behringstraße,8,69234,Dielheim,Deutschland,1095659517,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989506
PRM120110039648,Giorgina,Machlitt,Bergaustraße,6,72519,Veringenstadt,Deutschland,1095659518,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989507
PRM120110039649,Leopold,Gadau,Friedenstraße,27,72488,Sigmaringen,Deutschland,1095659519,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989508
PRM120110039650,Enna,Babbel,Behringstraße,9,71579,Spiegelberg,Deutschland,1095659520,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989509
PRM120110039651,Niklas,Laaser,KGA Holunderbusch,6,71159,Mötzingen,Deutschland,1095659521,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989510
PRM120110039652,Matthias,Saad,Altheider Straße,12,72516,Scheer,Deutschland,1095659522,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989511
PRM120110039653,Annika,Kaatz,Altheider Straße,12,72661,Grafenberg,Deutschland,1095659523,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989512
PRM120110039654,Anouk,Kaboth,Otto-Franke-Straße,98,68799,Reilingen,Deutschland,1095659524,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989513
PRM120110039655,Valerio,Jackwerth,Kiehnwerderallee,65,72419,Neufra,Deutschland,1095659525,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989514
PRM120110039656,Curt,Maasberg,Glienicker Weg,61,72202,Nagold,Deutschland,1095659526,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989515
PRM120110039657,Lasse,Gadringer,Neltestraße,4,72517,Sigmaringendorf,Deutschland,1095659527,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989516
PRM120110039658,Eberhard,Machado,Newtonstraße,1,72379,Hechingen,Deutschland,1095659528,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989517
PRM120110039659,Mats,Saado,Büchnerweg,26,72525,Münsingen (Württemberg),Deutschland,1095659529,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989518
PRM120110039660,Aida,Kabelitz,Friedlander Straße,8,68549,Ilvesheim,Deutschland,1095659530,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989519
PRM120110039661,Ari,Lachenmeier,Gellertstraße,9,71706,Markgröningen,Deutschland,1095659531,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989520
PRM120110039662,Radia,Haaser,Thelenstraße,5,68794,Oberhausen-Rheinhausen,Deutschland,1095659532,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989521
PRM120110039663,Jonas,Laas,Hallberger Zeile,23,71155,Altdorf (Kreis Böblingen),Deutschland,1095659533,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989522
PRM120110039664,Liv,Oberg,Lohnauer Steig,65,72299,Wörnersberg,Deutschland,1095659534,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989523
PRM120110039665,Mae,Eberhardt,Steinbachstraße,5,71549,Auenwald,Deutschland,1095659535,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989524
PRM120110039666,Waltraud,Ibel,Friedenstraße,12,71154,Nufringen,Deutschland,1095659536,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989525
PRM120110039667,Hasso,Pachnicke,Agavensteig,1,72664,Kohlberg (Württemberg),Deutschland,1095659537,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989526
PRM120110039668,Wilma,Kabadayi,Büchnerweg,26,72666,Neckartailfingen,Deutschland,1095659538,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989527
PRM120110039669,Idil,Gaag,Felsenfest,9,72202,Nagold,Deutschland,1095659539,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989528
PRM120110039670,Marianne,Oberlin,Helbigstraße,8,72469,Meßstetten,Deutschland,1095659540,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989529
PRM120110039671,Jannik,Pacolli,Berberitzenweg,8,72227,Egenhausen,Deutschland,1095659541,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989530
PRM120110039672,Jessika,Dähler,Adlergestell,6,69245,Bammental,Deutschland,1095659542,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989531
PRM120110039673,Bamika,Abfalter,Wassermannstraße,26,71159,Mötzingen,Deutschland,1095659543,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989532
PRM120110039674,Simone,Kaapke,Hoffmannstraße,26,72655,Altdorf bei Nürtingen,Deutschland,1095659544,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989533
PRM120110039675,Elena,Abdelhamid,Altheider Straße,5,69242,Mühlhausen (Kraichgau),Deutschland,1095659545,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989534
PRM120110039676,Henryk,Pachernegg,Magnusstraße,6,72655,Altdorf bei Nürtingen,Deutschland,1095659546,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989535
PRM120110039677,Ibrahim,Gaba,Hallberger Zeile,47,72221,Haiterbach,Deutschland,1095659547,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989536
PRM120110039678,Gerald,Paatzsch,Newtonstraße,1,72574,Bad Urach,Deutschland,1095659548,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989537
PRM120110039679,Alba,Abdi,Freystadter Weg,6,69254,Malsch bei Wiesloch,Deutschland,1095659549,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989538
PRM120110039680,Lia,Oberholzer,Helbigstraße,7,72367,Weilen unter den Rinnen,Deutschland,1095659550,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989539
PRM120110039681,Alicia,Kabas,Handjerystraße,5,72810,Gomaringen,Deutschland,1095659551,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989540
PRM120110039682,Felicitas,Mache,Thelenstraße,26,72419,Neufra,Deutschland,1095659552,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989541
PRM120110039683,Ava,Abeln,Walther-Nernst-Straße,25,71116,Gärtringen,Deutschland,1095659553,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989542
PRM120110039684,Donald,Macaluso,Steinbachstraße,8,72348,Rosenfeld,Deutschland,1095659554,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989543
PRM120110039685,Doerte,Baatzsch,Carl-Scheele-Straße,8,71546,Aspach bei Backnang,Deutschland,1095659555,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989544
PRM120110039686,Quirin,Bachhuber,Bohrauer Pfad,14,72189,Vöhringen (Württemberg),Deutschland,1095659556,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989545
PRM120110039687,Rae,Haasen,Stienitzseestraße,9,68789,Sankt Leon-Rot,Deutschland,1095659557,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989546
PRM120110039688,Fabrizia,Machelett,Weerthstraße,6,72475,Bitz,Deutschland,1095659558,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989547
PRM120110039689,Silvie,Haban,Erich-Thilo-Straße,5,69198,Schriesheim,Deutschland,1095659559,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989548
PRM120110039690,Hayo,Pachur,Chris-Gueffroy-Allee,65,72793,Pfullingen,Deutschland,1095659560,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989549
PRM120110039691,Mats,Gaedicke,Gemeinschaftsstraße,6,72539,Pfronstetten,Deutschland,1095659561,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989550
PRM120110039692,Alexandra,Kabiri,Helbigstraße,9,68753,Waghäusel,Deutschland,1095659562,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989551
PRM120110039693,Leon,Labahn,Berberitzenweg,4,71272,Renningen,Deutschland,1095659563,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989552
PRM120110039694,Fritz,Paal,Vogelbeerstraße,47,72519,Veringenstadt,Deutschland,1095659564,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989553
PRM120110039695,Hugo,Pacher,Carl-Scheele-Straße,8,72654,Neckartenzlingen,Deutschland,1095659565,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989554
PRM120110039696,Eva,Abazovic,Husstraße,9,68799,Reilingen,Deutschland,1095659566,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989555
PRM120110039697,Moritz,Gaede,Freystadter Weg,1,72535,Heroldstatt,Deutschland,1095659567,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989556
PRM120110039698,Jörn,Gabl,Heidekampweg,6,72359,Dotternhausen,Deutschland,1095659568,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989557
PRM120110039699,Hasso,Ebrahim,Bergaustraße,14,72178,Waldachtal,Deutschland,1095659569,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989558
PRM120110039700,Giorgina,Dabisch,KGA Einigkeit II,6,68549,Ilvesheim,Deutschland,1095659570,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989559
PRM120110039701,Simone,Abdelaziz,Neltestraße,29,69234,Dielheim,Deutschland,1095659571,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989560
PRM120110039702,Kader,Daeweritz,Neltestraße,14,71116,Gärtringen,Deutschland,1095659572,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989561
PRM120110039703,Linus,Bachiri,Florian-Geyer-Straße,14,72213,Altensteig,Deutschland,1095659573,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989562
PRM120110039704,Roland,Qorri,Florian-Geyer-Straße,25,72475,Bitz,Deutschland,1095659574,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989563
PRM120110039705,Blue,Backer,Friedlander Straße,9,72406,Bisingen,Deutschland,1095659575,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989564
PRM120110039706,Zilla,Ibing,Bärdorfer Zeile,5,71282,Hemmingen (Württemberg),Deutschland,1095659576,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989565
PRM120110039707,Aini,Abedini,Glienicker Weg,9,71083,Herrenberg,Deutschland,1095659577,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989566
PRM120110039708,Achim,Bachthaler,Lohnauer Steig,84,72362,Nusplingen,Deutschland,1095659578,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989567
PRM120110039709,Geoffrey,Pabel,Oberspreestraße,23,72581,Dettingen an der Erms,Deutschland,1095659579,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989568
PRM120110039710,Kathleen,Daems,Lohnauer Steig,6,69437,Neckargerach,Deutschland,1095659580,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989569
PRM120110039711,Daphne,Baaske,Waldstraße,3,71522,Backnang,Deutschland,1095659581,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989570
PRM120110039712,Poppy,Haardt,Dörpfeldstraße,84,72818,Trochtelfingen,Deutschland,1095659582,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989571
PRM120110039713,Siri,Habben,Am Adlergestell,25,69221,Dossenheim,Deutschland,1095659583,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989572
PRM120110039714,Jarin,Gabi,Güldenhofer Ufer,5,72358,Dormettingen,Deutschland,1095659584,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989573
PRM120110039715,Valeska,Iaquinta,Arndtstraße,26,71134,Aidlingen,Deutschland,1095659585,07.11.2020,07.11.2020,06.11.2021,Premium-Mitgliedschaft,9.95,11.840499999999999,0.19,1.8904999999999998,B-9AV15436GG4989574
